add-none,2,100,400,340900,852,0
add-none,2,1000,4000,335000,83,19
add-none,2,10000,40000,542800,13,-1
add-none,2,100000,400000,4271300,10,1
add-none,4,100,800,1416500,1770,0
add-none,4,1000,8000,419900,52,0
add-none,4,10000,80000,1457100,18,74
add-none,4,100000,800000,7843400,9,271
add-none,8,100,1600,1271500,794,0
add-none,8,1000,16000,683100,42,-1
add-none,8,10000,160000,2131300,13,168
add-none,8,100000,1600000,15567500,9,385
add-none,12,100,2400,1150300,479,0
add-none,12,1000,24000,1188000,49,22
add-none,12,10000,240000,2517800,10,486
add-none,12,100000,2400000,20900200,8,-632
add-yield-none,2,10,40,536700,13417,0
add-yield-none,2,20,80,335200,4190,0
add-yield-none,2,40,160,369000,2306,0
add-yield-none,2,80,320,407900,1274,1
add-yield-none,2,100,400,1009700,2524,1
add-yield-none,2,1000,4000,1225200,306,1
add-yield-none,2,10000,40000,10839600,270,5
add-yield-none,2,100000,400000,97448800,243,82
add-yield-none,4,10,80,669400,8367,0
add-yield-none,4,20,160,375500,2346,1
add-yield-none,4,40,320,550800,1721,0
add-yield-none,4,80,640,655700,1024,1
add-yield-none,4,100,800,651100,813,1
add-yield-none,4,1000,8000,1639500,204,7
add-yield-none,4,10000,80000,14298100,178,178
add-yield-none,4,100000,800000,113296200,141,19
add-yield-none,8,10,160,862600,5391,1
add-yield-none,8,20,320,2491600,7786,0
add-yield-none,8,40,640,2007200,3136,-1
add-yield-none,8,80,1280,1501200,1172,2
add-yield-none,8,100,1600,932700,582,5
add-yield-none,8,1000,16000,5392800,337,-1
add-yield-none,8,10000,160000,43136300,269,2
add-yield-none,8,100000,1600000,449250200,280,63
add-yield-none,12,10,240,43343300,180597,0
add-yield-none,12,20,480,2555300,5323,0
add-yield-none,12,40,960,2306100,2402,1
add-yield-none,12,80,1920,1029600,536,2
add-yield-none,12,100,2400,3058500,1274,1
add-yield-none,12,1000,24000,7137100,297,2
add-yield-none,12,10000,240000,68687800,286,12
add-yield-none,12,100000,2400000,727322400,303,508
