list-none-m,1,1000,1,3000,2946600,982,29
list-none-m,2,1000,1,6000,46445200,7740,7734
list-none-m,4,1000,1,12000,199118400,16593,47211
list-none-m,8,1000,1,24000,725401900,30225,200929
list-none-m,12,1000,1,36000,1548929600,43025,440597
list-none-m,16,1000,1,48000,2933106000,61106,811560
list-none-m,24,1000,1,72000,6641566900,92243,1877528
list-none-s,1,1000,1,3000,3532200,1177,25
list-none-s,2,1000,1,6000,25672900,4278,4229
list-none-s,4,1000,1,12000,151308300,12609,37772
list-none-s,8,1000,1,24000,1149477700,47894,330493
list-none-s,12,1000,1,36000,3308285300,91896,924464
list-none-s,16,1000,1,48000,5309062800,110605,1368331
list-none-s,24,1000,1,72000,29508437100,409839,8624083
list-id-none,1,1,4,3,159100,53033,200
list-id-none,1,2,4,6,151900,25316,116
list-id-none,1,4,4,12,105700,8808,50
list-id-none,1,8,4,24,120200,5008,41
list-id-none,1,16,4,48,152500,3177,22
list-id-none,4,1,4,12,256500,21375,33
list-id-none,4,2,4,24,547300,22804,20
list-id-none,4,4,4,48,249300,5193,4
list-id-none,4,8,4,96,867500,9036,15
list-id-none,4,16,4,192,336900,1754,7
list-id-none,8,1,4,24,534300,22262,4
list-id-none,8,2,4,48,513600,10700,4
list-id-none,8,4,4,96,741700,7726,3
list-id-none,8,8,4,192,861100,4484,3
list-id-none,8,16,4,384,930200,2422,4
list-id-none,12,1,4,36,793500,22041,8
list-id-none,12,2,4,72,701100,9737,11
list-id-none,12,4,4,144,888400,6169,2
list-id-none,12,8,4,288,830600,2884,2
list-id-none,12,16,4,576,1408900,2446,2
list-id-none,16,1,4,48,929900,19372,4
list-id-none,16,2,4,96,1469600,15308,3
list-id-none,16,4,4,192,1631500,8497,2
list-id-none,16,8,4,384,1818800,4736,7
list-id-s,1,10,4,30,155500,5183,40
list-id-s,1,20,4,60,182000,3033,38
list-id-s,1,40,4,120,264200,2201,27
list-id-s,1,80,4,240,305600,1273,33
list-id-s,4,10,4,120,301800,2515,16
list-id-s,4,20,4,240,351000,1462,5
list-id-s,4,40,4,480,348900,726,7
list-id-s,4,80,4,960,416700,434,239
list-id-s,8,10,4,240,664600,2769,5
list-id-s,8,20,4,480,889800,1853,6
list-id-s,8,40,4,960,8766900,9132,34169
list-id-s,8,80,4,1920,19362700,10084,44482
list-id-s,12,10,4,360,1366500,3795,4
list-id-s,12,20,4,720,1021000,1418,2
list-id-s,12,40,4,1440,1194000,829,19
list-id-s,12,80,4,2880,65251100,22656,135189
list-id-s,16,10,4,480,1216300,2533,1
list-id-s,16,20,4,960,1174100,1223,1
list-id-s,16,40,4,1920,59907900,31202,222374
list-id-s,16,80,4,3840,712309900,185497,1718020
list-id-m,1,10,4,30,168800,5626,66
list-id-m,1,20,4,60,184000,3066,58
list-id-m,1,40,4,120,167200,1393,27
list-id-m,1,80,4,240,249600,1040,31
list-id-m,4,10,4,120,302200,2518,15
list-id-m,4,20,4,240,334900,1395,12
list-id-m,4,40,4,480,578100,1204,923
list-id-m,4,80,4,960,1134500,1181,1638
list-id-m,8,10,4,240,512100,2133,5
list-id-m,8,20,4,480,682500,1421,12
list-id-m,8,40,4,960,1024000,1066,2471
list-id-m,8,80,4,1920,3766000,1961,7764
list-id-m,12,10,4,360,1730200,4806,3
list-id-m,12,20,4,720,1140700,1584,4
list-id-m,12,40,4,1440,2091200,1452,7153
list-id-m,12,80,4,2880,6941900,2410,18051
list-id-m,16,10,4,480,1106100,2304,2
list-id-m,16,20,4,960,1264100,1316,257
list-id-m,16,40,4,1920,3527300,1837,10646
list-id-m,16,80,4,3840,9571300,2492,24435
list-none-m,1,1000,1,3000,3264700,1088,30
list-none-m,1,1000,4,3000,989900,329,24
list-none-m,1,1000,8,3000,720600,240,47
list-none-m,1,1000,16,3000,622500,207,33
list-none-m,2,1000,1,6000,58412800,9735,9764
list-none-m,2,1000,4,6000,11377800,1896,1666
list-none-m,2,1000,8,6000,5394400,899,702
list-none-m,2,1000,16,6000,2826900,471,325
list-none-m,4,1000,1,12000,185882500,15490,44185
list-none-m,4,1000,4,12000,37412300,3117,5964
list-none-m,4,1000,8,12000,18007200,1500,2534
list-none-m,4,1000,16,12000,9573200,797,1263
list-none-m,8,1000,1,24000,768867100,32036,215705
list-none-m,8,1000,4,24000,109983700,4582,25445
list-none-m,8,1000,8,24000,47638800,1984,9920
list-none-m,8,1000,16,24000,21705200,904,4137
list-none-m,12,1000,1,36000,1550084300,43057,426181
list-none-m,12,1000,4,36000,220357400,6121,56684
list-none-m,12,1000,8,36000,86558800,2404,20642
list-none-m,12,1000,16,36000,37618400,1044,7888
list-none-s,1,1000,1,3000,3115700,1038,23
list-none-s,1,1000,4,3000,1111200,370,38
list-none-s,1,1000,8,3000,716900,238,22
list-none-s,1,1000,16,3000,601900,200,25
list-none-s,2,1000,1,6000,25497400,4249,4237
list-none-s,2,1000,4,6000,5056800,842,213
list-none-s,2,1000,8,6000,3060500,510,116
list-none-s,2,1000,16,6000,1416600,236,44
list-none-s,4,1000,1,12000,120781400,10065,29971
list-none-s,4,1000,4,12000,20201200,1683,3035
list-none-s,4,1000,8,12000,10623800,885,1215
list-none-s,4,1000,16,12000,3754500,312,140
list-none-s,8,1000,1,24000,602900400,25120,159731
list-none-s,8,1000,4,24000,53038300,2209,7522
list-none-s,8,1000,8,24000,39471900,1644,4988
list-none-s,8,1000,16,24000,45460000,1894,6777
list-none-s,12,1000,1,36000,2639759700,73326,697474
list-none-s,12,1000,4,36000,269223300,7478,54014
list-none-s,12,1000,8,36000,48465500,1346,6540
list-none-s,12,1000,16,36000,45871100,1274,6296
